uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplcgpunjjgvlyb4racypz3yfiq4appbskyfeedpost3lfusc7myis2h,bafyreibnnnbgogfikivr4qunfuediusikq3nmxsir4odns2ig52p7y7i24,DOU extra Medida Provisória proíbe impostos cobrança adicional pix pesquisaingovbrimprensajsp,20250116T172417558Z,3,6,64,20250116T172419957Z,jnasciminfo,Jeff Nascimento,didplcgpunjjgvlyb4racypz3yfiq4
atdidplc5ly6ag5av4pcgf425ku5kzbyappbskyfeedpost3lfuqcxm5xk2v,bafyreihxeimrgrox2v45yx6p4mauq5j2kh6vy6dheaqtnrkz3kkkag44nu,Governo publica medida provisória equipara pix dinheiro espécie proíbe taxação cobrança extra consumidores parte comerciantes Medida reforça sigilo bancário manda Banco Central adotar ações proteger dados,20250116T164855215Z,10,40,279,20250116T164855751Z,reporterenatobskysocial,Renato Souza,didplc5ly6ag5av4pcgf425ku5kzby
atdidplczwxl6dnun52q3ywiao2ad3ifappbskyfeedpost3lfuobisekxi2,bafyreibehsputdui7ha244vdtapvg35caasrbsjppemetojuft6zbjqdaa,Direita critica vídeo Banco Central monitoramento Pix httpswwwpoder360combrpodercongressodireitacriticavideodobancocentralsobremonitoramentodopixutmsourceflipboardutmmediumactivitypub Posted into Notícias notciasFlipboardBR,20250116T160842000Z,0,1,0,20250116T161230057Z,FlipboardBRflipboardcomapbridgy,Desconhecido,didplczwxl6dnun52q3ywiao2ad3if
atdidplcfrgta4ideyz37kpt6ym73a4pappbskyfeedpost3lfuhpxdsjm2n,bafyreiglbweloqhwskohttduhamghzn3hfefrlbzjvhu2h75h6krnbwm74,Banco Central usa memes Descer BC desmentir fake news Pix,20250116T1115070300,0,0,0,20250116T141508148Z,gzhdigitalbotbskysocial,GZH Digital Oficial,didplcfrgta4ideyz37kpt6ym73a4p
atdidplchl5qwbghniwqup3j6r7xwekzappbskyfeedpost3lfugtxrhrs2o,bafyreiclx2ov4ipokofv4kpxhbtwyplyliacfx37tgcboeelgnhoxu7tyq,🪙ExBBB critica BC Pix comunicação séria Postagem Banco Central regras pix usou memes piadas desagradou exBBB economista Gil Vigor,20250116T135928396Z,0,1,2,20250116T135931151Z,correiocbbskysocial,Correio Braziliense,didplchl5qwbghniwqup3j6r7xwekz
atdidplc26ka3nxo2ubts4jzmqhavhfwappbskyfeedpost3lfuex6qpok22,bafyreiaeballlmjjvsiqu5xqdhsy7seflqdeztmru7cvgeah2hbkiacd3m,cidades 🗣️🕶️ Banco Central BC publicou vídeo redes sociais usa música hit Descer BC falar polêmica taxação Pix entanto vídeo bem recebido internautas Leia mais tinyurlcom4fw9affc,20250116T132528891Z,0,0,0,20250116T132532360Z,riosdenoticiasbskysocial,Portal Rios Notícias,didplc26ka3nxo2ubts4jzmqhavhfw
atdidplc6zmlsjzhyhvucoenwvrqitg7appbskyfeedpost3lfudlagxzc2w,bafyreibjokiswm36ttexfre3orm4yvoivzwep3wmttmtog6p6m74i42tla,assisti vídeo Nikolas fake news sim oratória milhões aguça dúvida existente cabeça povo Pix vai ser taxado blusinhas tbm seriam invés argumentar banco central solta vídeo podre defender Burrice limite,20250116T130054273Z,0,0,2,20250116T130055655Z,thaabbskysocial,Tha,didplc6zmlsjzhyhvucoenwvrqitg7
atdidplcam6qwqchlfcxnbqvzabruopaappbskyfeedpost3lfuciyqascz2,bafyreiezyu55gzwoclqysyzi36hpqpmvkgn4qztqwezt4sq3wyzxoky6nm,Desastre político en tres actos en Brasil🇧🇷 1 El ministro Hacienda Fernando Haddad anuncia cambios en supervisión parte Hacienda Federal las transacciones financieras incluidas las del popularísimo sistema transferencia dinero del Banco Central el Pix …,20250116T124143000Z,1,1,1,20250116T124153953Z,tferrerjournahostapbridgy,Thiago Ferrer Morini,didplcam6qwqchlfcxnbqvzabruopa
atdidplcaybh344jjqldvbxerzp74a5lappbskyfeedpost3lfubj3ns6c2s,bafyreidi6nf3k67yzc44s3crgvm2rftruy42oyae5mzbiahgen4sbb2i34,Banco Central Polêmica fiscalização provocou 153 queda uso PIX primeiras semanas 2025 wwwvitoriadaconquistanoticiascombrv22025011,20250116T122354662Z,0,0,0,20250116T122400145Z,blogdomarcelobskysocial,Blog Marcelo,didplcaybh344jjqldvbxerzp74a5l
atdidplcd3fp5cjkhkzo7ftqfcbwobg5appbskyfeedpost3lfu4n62eqs2a,bafyreibeun42yvn74g2t7waisummd2t7vjzp4lljfihipnf77ukj72j3ey,MENTIROSO – Desmentindo Bolsonaro Embora lançamento Pix 5 outubro 2020 2º ano mandato Boso método pagamento projetado servidores Banco Central desde 2016 condição autarquia autônoma época Michel Temer MDB presidente,20250116T105642679Z,0,0,0,20250116T105644552Z,mirandasabskysocial,Miranda Sá,didplcd3fp5cjkhkzo7ftqfcbwobg5
atdidplck2il5oblit542dlchs5nlndfappbskyfeedpost3lfu23jrqv22q,bafyreihtl57dqdsagbciiylc6qfzikp7awne2kxdwsuio6znx25khrrhl4,quartafeira 15 Banco Central BC publicou vídeo irônico redes sociais desmentindo boatos suposta taxação Pix quebra sigilo bancário,20250116T101103517Z,0,0,1,20250116T101104449Z,dieck7479bskysocial,Diêgo Lula Moraes Silva,didplck2il5oblit542dlchs5nlndf
atdidplclfsm4jcc3nujrq5lwfcjh6ddappbskyfeedpost3lftzgv256k2s,bafyreib5xiomcreqfdghqcae6x6koujn7k7ke5k74vnxgletraydh7p7by,Pix criação Bolsonaro servidores Banco Central entenda Negócios Diário Nordeste diariodonordesteverdesmarescombrnegociospix,20250116T095930683Z,0,0,0,20250116T095932947Z,danielbarbosa1979bskysocial,Daniel Barbosa,didplclfsm4jcc3nujrq5lwfcjh6dd
atdidplcjr2d3ent4f75k3zr4riaszbhappbskyfeedpost3lftcopan5c2i,bafyreid5tgt5yz4uimdkzrxdmjb3kpx4mvy7tve765pdyczdlze4bnjqe4,vi Lula Haddad Banco Central 247 GGN Jornal Nacional Nath Finanças diversas contas desmentindo taxação PIX viralizou vídeo mentiroso 4 minutos duração feito entreguista costuma receber biscoito patrão,20250116T031216957Z,1,0,2,20250116T031223051Z,igorbrpbskysocial,Igor Rocha Pitta 🚩,didplcjr2d3ent4f75k3zr4riaszbh
atdidplcztcolfkjunrocgrrp4qxcid3appbskyfeedpost3lft7itol722j,bafyreic4na7jlz3gjkidwflus6pfwxwbx67w3vmsyhf3abdnortejlr4b4,meme música Descer pra BC Banco Central desmente fake news taxação Pix wwwbrasil247combrasilcomm,20250116T021519077Z,0,0,0,20250116T021523152Z,lgmatabhbskysocial,lgmatabh,didplcztcolfkjunrocgrrp4qxcid3
atdidplcjs623764pvxjp5xehkn2zdqiappbskyfeedpost3lft4677ows2u,bafyreiavxo72uzg7m7fuw7um6k7ach6syqf6yszh4wq3vyuibfh7qza3km,extremadireita criticando Banco Central causa vídeo BCSincero rebatendo mentiras PIX ação nova instituição rolam menos desde SET24 gestão Campos Neto,20250116T011540827Z,0,1,29,20250116T011545363Z,midcastcombr,MIDCast Política Podcast,didplcjs623764pvxjp5xehkn2zdqi
atdidplcell26qm4neoytz3q5uqrbu6gappbskyfeedpost3lft3t2e37c2x,bafyreigmcxvqrgvzfysikmrb5eygkr3ewqy2nt5hlxnghidx4htzhgqf5q,meme música Descer pra BC Banco Central desmente fake news taxação Pix wwwbrasil247combrasilcomm,20250116T010926649Z,0,0,1,20250116T010929262Z,wilsonsilvabskysocial,Wilson oliveira🚩,didplcell26qm4neoytz3q5uqrbu6g
atdidplczwxl6dnun52q3ywiao2ad3ifappbskyfeedpost3lft3lwgtkbu2,bafyreid6ll5rnrfjgaj54ayzm6b6upmj6q6iohznlj3ar3fnjld2hvqxei,“Descer pra BC” Banco Central usa hit dizer Pix taxado veja httpseinvestidorestadaocombrultimasbancocentralcitahitparanegartaxacaopixutmsourceflipboardutmmediumactivitypub Posted into Economia Negócios economianegciosFlipboardBR,20250116T010421000Z,0,1,0,20250116T010531555Z,FlipboardBRflipboardcomapbridgy,Desconhecido,didplczwxl6dnun52q3ywiao2ad3if
atdidplcwsc4t4m4n7ht7jt2od2dirngappbskyfeedpost3lfszhy3ak22h,bafyreifozt73ka4tdjasvdxf7gmbnawyfow3k6eeut3sunlo722vjy3mje,acho consigo Nekromantik Melancholie der Engel seguido noite consigo assistir vídeo Banco Central fake news Pix,20250116T002727680Z,0,0,0,20250116T002728963Z,cristianoeltzbskysocial,Relógio Primo Rico,didplcwsc4t4m4n7ht7jt2od2dirng
atdidplcz7lkqlobtsv7jpm6l7xovomcappbskyfeedpost3lfsx7zt3qs22,bafyreifcgweatcnal3glhmxd5iuhqvr4wvaxvocc6v5sltvbvyujlcp3xq,meme música Descer pra BC Banco Central desmente fake news taxação Pix,20250115T234713592Z,3,6,36,20250115T234720868Z,brasil247bskysocial,Brasil 247,didplcz7lkqlobtsv7jpm6l7xovomc
atdidplcm3ne3tvwdldwlkspsesdiehgappbskyfeedpost3lfsw5mv3fk2o,bafyreih6usmjwnq5ax4qgsgdsmwye4hgyy5255jgh4cypckk264wcglgiq,Você viu peça Banco Central pix TOTALMENTE DROGADA,20250115T232759167Z,1,11,48,20250115T232808556Z,fabiopiolhobskysocial,Fábio Carvalho,didplcm3ne3tvwdldwlkspsesdiehg
atdidplczwxl6dnun52q3ywiao2ad3ifappbskyfeedpost3lfsvfjb5wwt2,bafyreiddl7hfk3mrcggcewvhcmiksireaw2cm5ou34blwgtpn55kqw3h6i,“Desceu pro BC” Banco Central faz post bemhumorado ironizando boatos Pix httpswwwinfomoneycombrminhasfinancasdesceuprobcbancocentralfazpostbemhumoradoironizandoboatossobreopixutmsourceflipboardutmmediumactivitypub Posted into Economia Negócios …,20250115T230815000Z,0,0,0,20250115T231431362Z,FlipboardBRflipboardcomapbridgy,Desconhecido,didplczwxl6dnun52q3ywiao2ad3if
atdidplczm6xi4qkvtt3zpnwhikic3dnappbskyfeedpost3lfsudnq3pk24,bafyreibusd6c6nnc4zt4gjy64cedvk6kvam4ouvdw7dhqjz2ywxb67hiiq,Banco Central informou movimento Pix dentro variação sazonal epocanegociosglobocomeconomianot,20250115T225533902Z,0,0,0,20250115T225543758Z,epocanegociosbskysocial,Época NEGÓCIOS,didplczm6xi4qkvtt3zpnwhikic3dn
atdidplcaduoxavv4nlceto54tgu3fjrappbskyfeedpost3lfstg7ji622b,bafyreicuzhuuzv43acgzoqnvnnvb6tec5vtq3zafwalhc6eytgwyu5jq4u,Banco Central usa meme Descer pra BC fakes Pix,20250115T1939050300,0,1,6,20250115T223906366Z,folhacom,Folha SPaulo,didplcaduoxavv4nlceto54tgu3fjr
atdidplcy545canthvu4hk5bg4jdwh2tappbskyfeedpost3lfstqtve3p2l,bafyreigh2vo2op2s5wf2lzdknq7fe2uvfjh2lf4p4ubub2pklwm5lwjwqe,Notícia folhacom Banco Central posta meme resposta fake news taxação Pix música Descer pra BC Link paywall ⬇️,20250115T1939050300,0,0,2,20250115T224503266Z,nopaywallbskysocial,Notícias Paywall,didplcy545canthvu4hk5bg4jdwh2t
atdidplcy6dplu5jafqmsoucepsfg7d7appbskyfeedpost3lfsshrf2sc2u,bafyreib74fzprh7vbtx7ah26grq7ap4yzs4dc2shvi2pqqjhklvcnm2eui,Sindicato Nacional Funcionários Banco Central Sinal divulgou nota repudia tentativa Jair Bolsonaro PL tomar si responsabilidade criação Pix sintrajufeorgbrservidoresd,20250115T222204469Z,0,1,3,20250115T222209768Z,faimalimabskysocial,Fátima Lima,didplcy6dplu5jafqmsoucepsfg7d7
atdidplctgfbbsl4ee5h3n3ucp76dtpqappbskyfeedpost3lfssfunt7c2t,bafyreialbixw6l6e53uhkijfotdf3o7vsfb4kgqcnr5lsn3rjcy2lvpq2m,linguagem descontraída Banco Central desmente fake news taxação Pix PortalR7 R7,20250115T222100794Z,1,0,1,20250115T222103556Z,portalr7bskysocial,Portal R7,didplctgfbbsl4ee5h3n3ucp76dtpq
atdidplcnrk7igvqvcdtjo3fmokfnqnnappbskyfeedpost3lfsqrmnpek23,bafyreic6au7on4lyds2notiqjeyjowzrjucoqdq6jlss2ocx4kheqrtyiq,noticia maravilhosa Banco Central criou pix pensando taxar transacções futuro Saber vai mais acontecer alivio,20250115T215147571Z,1,1,2,20250115T215148462Z,naterriversbskysocial,Nate River,didplcnrk7igvqvcdtjo3fmokfnqnn
atdidplckzkl2onyewbs7pehh2ellzcbappbskyfeedpost3lfsqq47x322c,bafyreiailocnizct5evhbc3ztn4n3ujuoslnrilxmyxyhstnhkncurtktm,Banco Central ironiza redes fake news taxação PIX usa hit verão Descer BC,20250115T215055307927Z,0,0,0,20250115T215056862Z,g1botrssadilsonnetbr,Notícias G1 oficial,didplckzkl2onyewbs7pehh2ellzcb
atdidplc7vqgcuzof5itcpfc73njbstfappbskyfeedpost3lfsq464pkk2f,bafyreianule7zunmla5ta37kmhcsbzq6255g5ca6lclgzhatvtnz6pcaei,Banco Central ironiza redes fake news taxação PIX usa hit verão Descer BC globo3WjzjJA g1,20250115T213947684Z,3,1,38,20250115T213949768Z,g1portalbskysocial,g1 portal notícias Globo,didplc7vqgcuzof5itcpfc73njbstf
atdidplccg7sstiltkydwwpccbhwdb7zappbskyfeedpost3lfsppwsxbc22,bafyreihvotxf4qmvyg4brwafsz24wj246zeyn2hjpdxehfrfiaeys67nlq,Banco Central independente PIX ideia manifestam,20250115T213257378Z,1,0,1,20250115T213257957Z,jcsganicobskysocial,José Carlos Ganico,didplccg7sstiltkydwwpccbhwdb7z
atdidplcgq3ze2xnmz3ldtd4e6zofe7bappbskyfeedpost3lfsop2bhnk2a,bafyreidho67ij3wjeksj7ec4ysuy6p3tkeclmokmufg7zlmnuwbdbygj4m,colocou prática Banco Central Bolsonaro sabia pix Paulo Guedes pretendia CPMF pix segundo mandato,20250115T211433703Z,0,0,1,20250115T211435052Z,cafeliberalbskysocial,Café Liberal,didplcgq3ze2xnmz3ldtd4e6zofe7b
atdidplcd3fp5cjkhkzo7ftqfcbwobg5appbskyfeedpost3lfsnkvroms2b,bafyreifqvpiqrz7g5kjfd3wwgb5mgwtlirtlewca5c7gguht4fko33lcli,MENTIROSO – Desmentindo Bolsonaro Embora lançamento Pix 5 outubro 2020 2º ano mandato Boso método pagamento projetado servidores Banco Central desde 2016 condição autarquia autônoma época Michel Temer MDB presidente,20250115T205421031Z,0,0,0,20250115T205423349Z,mirandasabskysocial,Miranda Sá,didplcd3fp5cjkhkzo7ftqfcbwobg5
